eid,doi,doi_url,title,source
2-s2.0-85055440520,10.1016/j.engstruct.2018.10.061,https://doi.org/10.1016/j.engstruct.2018.10.061,Experimental and numerical studies on the static and the dynamic behaviors of embedded cable support (ECS) glass facade system,Engineering Structures
2-s2.0-85051643393,10.1016/j.bspc.2018.08.013,https://doi.org/10.1016/j.bspc.2018.08.013,Objective and subjective assessment of envelope enhancement algorithms for assistive hearing devices,Biomedical Signal Processing and Control
2-s2.0-85053380187,10.1016/j.comnet.2018.09.008,https://doi.org/10.1016/j.comnet.2018.09.008,Scheduling algorithm for the LTE downlink with F-OFDM using adaptive multifractal envelope process and minimum service curve,Computer Networks
2-s2.0-85054433136,10.1016/j.foar.2018.07.003,https://doi.org/10.1016/j.foar.2018.07.003,Scenario-based design: New applications in metamorphic architecture,Frontiers of Architectural Research
2-s2.0-85053850250,10.1016/j.enbuild.2018.09.017,https://doi.org/10.1016/j.enbuild.2018.09.017,Current trends and future challenges in the performance assessment of adaptive façade systems,Energy and Buildings
2-s2.0-85051140391,10.1016/j.apenergy.2018.07.046,https://doi.org/10.1016/j.apenergy.2018.07.046,Optical aspects and energy performance of switchable ethylene-tetrafluoroethylene (ETFE) foil cushions,Applied Energy
2-s2.0-85052899267,10.1016/j.buildenv.2018.08.028,https://doi.org/10.1016/j.buildenv.2018.08.028,Qualitative analysis of promising materials and technologies for the design and evaluation of Climate Adaptive Opaque Façades,Building and Environment
2-s2.0-85052106938,10.1016/j.enbuild.2018.07.040,https://doi.org/10.1016/j.enbuild.2018.07.040,A reflective adaptive solar façade for multi-building energy and comfort management,Energy and Buildings
2-s2.0-85049615913,10.1016/j.enbuild.2018.06.016,https://doi.org/10.1016/j.enbuild.2018.06.016,Passive cooling & climate responsive façade design exploring the limits of passive cooling strategies to improve the performance of commercial buildings in warm climates,Energy and Buildings
2-s2.0-85047811689,10.1016/j.autcon.2018.05.013,https://doi.org/10.1016/j.autcon.2018.05.013,Performative design environment for kinetic photovoltaic architecture,Automation in Construction
2-s2.0-85047078564,10.1016/j.jobe.2018.05.008,https://doi.org/10.1016/j.jobe.2018.05.008,Climate responsive cooling control using artificial neural networks,Journal of Building Engineering
2-s2.0-85049357650,10.1016/j.energy.2018.04.167,https://doi.org/10.1016/j.energy.2018.04.167,Solar facade module for nearly zero energy building,Energy
2-s2.0-85046768748,10.1016/j.matdes.2018.04.044,https://doi.org/10.1016/j.matdes.2018.04.044,Pneumatically adaptive light modulation system (PALMS) for buildings,Materials and Design
2-s2.0-85047722244,10.1016/j.solener.2018.05.041,https://doi.org/10.1016/j.solener.2018.05.041,Integrating illuminance and energy evaluations of cellular automata controlled dynamic shading system using new hourly-based metrics,Solar Energy
2-s2.0-85048321554,10.1016/j.solener.2018.04.047,https://doi.org/10.1016/j.solener.2018.04.047,Design optimisation of solar shading systems for tropical office buildings: Challenges and future trends,Solar Energy
2-s2.0-85045117364,10.1016/j.jobe.2018.03.022,https://doi.org/10.1016/j.jobe.2018.03.022,Energy efficiency optimization strategies for university research buildings with hot summer and cold winter climate of China based on the adaptive thermal comfort,Journal of Building Engineering
2-s2.0-85047783225,10.1016/j.cja.2018.05.006,https://doi.org/10.1016/j.cja.2018.05.006,Envelope protection for aircraft encountering upset condition based on dynamic envelope enlargement,Chinese Journal of Aeronautics
2-s2.0-85041484887,10.1016/j.enbuild.2017.12.015,https://doi.org/10.1016/j.enbuild.2017.12.015,Thermal and optical characterisation of dynamic shading systems with PCMs through laboratory experimental measurements,Energy and Buildings
2-s2.0-85041382639,10.1016/j.solener.2018.01.082,https://doi.org/10.1016/j.solener.2018.01.082,Developing an advanced daylight model for building energy tool to simulate dynamic shading device,Solar Energy
2-s2.0-85033789403,10.1016/j.apenergy.2017.08.115,https://doi.org/10.1016/j.apenergy.2017.08.115,Simulation of a biomimetic façade using TRNSYS,Applied Energy
2-s2.0-85032437374,10.1016/j.autcon.2017.10.006,https://doi.org/10.1016/j.autcon.2017.10.006,An innovative building envelope (kinetic façade) with Shape Memory Alloys used as actuators and sensors,Automation in Construction
2-s2.0-85035038023,10.1016/j.enbuild.2017.11.025,https://doi.org/10.1016/j.enbuild.2017.11.025,The mediterranean smart adaptive wall. An experimental design of a smart and adaptive facade module for the mediterranean climate,Energy and Buildings
2-s2.0-85032392500,10.1016/j.enbuild.2017.10.042,https://doi.org/10.1016/j.enbuild.2017.10.042,An autonomous shading system based on coupled wood bilayer elements,Energy and Buildings
2-s2.0-85030667780,10.1016/j.enbuild.2017.10.008,https://doi.org/10.1016/j.enbuild.2017.10.008,Indoor daylight distribution in a room with integrated dynamic solar concentrating facade,Energy and Buildings
2-s2.0-85058219946,10.1016/j.egypro.2018.09.133,https://doi.org/10.1016/j.egypro.2018.09.133,"Balancing urban density, energy performance and environmental quality in the Mediterranean: A typological evaluation based on photovoltaic potential",Energy Procedia
2-s2.0-85064618582,10.1016/j.prostr.2018.11.004,https://doi.org/10.1016/j.prostr.2018.11.004,A specific out-of-plane model for the dynamic analysis of masonry façades and estimation of cumulative seismic damage,Procedia Structural Integrity
2-s2.0-85028744742,10.1016/j.renene.2017.07.079,https://doi.org/10.1016/j.renene.2017.07.079,Environmental assessment of an integrated adaptive system for the improvement of indoor visual comfort of existing buildings,Renewable Energy
2-s2.0-85033597030,10.1016/j.buildenv.2017.10.017,https://doi.org/10.1016/j.buildenv.2017.10.017,Daylight and thermal harvesting performance evaluation of a liquid filled prismatic façade using the Radiance five-phase method and EnergyPlus,Building and Environment
2-s2.0-85028822074,10.1016/j.enbuild.2017.07.028,https://doi.org/10.1016/j.enbuild.2017.07.028,Improved methods for the calorimetric determination of the solar factor in outdoor test cell facilities,Energy and Buildings
2-s2.0-85020826686,10.1016/j.enbuild.2017.06.030,https://doi.org/10.1016/j.enbuild.2017.06.030,Lighting and cooling energy assessment of multi-purpose control strategies for external movable shading devices by using shaded fraction,Energy and Buildings
2-s2.0-85021349707,10.1016/j.enbuild.2017.05.067,https://doi.org/10.1016/j.enbuild.2017.05.067,Energy assessment of a novel dynamic PCMs based solar shading: results from an experimental campaign,Energy and Buildings
2-s2.0-85022208992,10.1016/j.jobe.2017.06.013,https://doi.org/10.1016/j.jobe.2017.06.013,NEST HiLo: Investigating lightweight construction and adaptive energy systems,Journal of Building Engineering
2-s2.0-85017550986,10.1016/j.enbuild.2017.04.021,https://doi.org/10.1016/j.enbuild.2017.04.021,Daylight-linked synchronized shading operation using simplified model-based control,Energy and Buildings
2-s2.0-85010756942,10.1016/j.enbuild.2017.01.018,https://doi.org/10.1016/j.enbuild.2017.01.018,Influence of orientation and the impact of external window shading on building thermal performance in tropical climate,Energy and Buildings
2-s2.0-85002125636,10.1016/j.buildenv.2016.09.035,https://doi.org/10.1016/j.buildenv.2016.09.035,FAST energy and daylight optimization of an office with fixed and movable shading devices,Building and Environment
2-s2.0-85000624359,10.1016/j.cad.2016.10.002,https://doi.org/10.1016/j.cad.2016.10.002,Computational modelling methods for pliable structures based on curved-line folding,CAD Computer Aided Design
2-s2.0-85000843749,10.1016/j.enbuild.2016.11.053,https://doi.org/10.1016/j.enbuild.2016.11.053,"The effect of dynamic solar shading on energy, daylighting and thermal comfort in a nearly zero-energy loft room in Rome and Copenhagen",Energy and Buildings
2-s2.0-85020483075,10.1016/j.rser.2017.05.028,https://doi.org/10.1016/j.rser.2017.05.028,Biomimetic building skins: An adaptive approach,Renewable and Sustainable Energy Reviews
2-s2.0-85029904068,10.1016/j.egypro.2017.07.319,https://doi.org/10.1016/j.egypro.2017.07.319,Sensitivity of Building Properties and Use Types for the Application of Adaptive Photovoltaic Shading Systems,Energy Procedia
2-s2.0-85020266180,10.1016/j.apenergy.2017.05.083,https://doi.org/10.1016/j.apenergy.2017.05.083,Optimising building net energy demand with dynamic BIPV shading,Applied Energy
2-s2.0-85020515078,10.1016/j.proeng.2017.04.289,https://doi.org/10.1016/j.proeng.2017.04.289,"Adaptive Facades, Developed with Innovative Nanomaterials, for a Sustainable Architecture in the Mediterranean Area",Procedia Engineering
2-s2.0-85029898447,10.1016/j.egypro.2017.07.380,https://doi.org/10.1016/j.egypro.2017.07.380,"Adaptive Box Window, developed with innovative nanomaterial, for a sustainable architecture in the Mediterranean area",Energy Procedia
2-s2.0-85040001217,10.1016/j.egypro.2017.11.006,https://doi.org/10.1016/j.egypro.2017.11.006,A Review on Interaction of Innovative Building Envelope Technologies and Solar Energy Gain,Energy Procedia
2-s2.0-85029908446,10.1016/j.egypro.2017.07.347,https://doi.org/10.1016/j.egypro.2017.07.347,Evaluation of a solar thermal glass façade with adjustable transparency in cold and hot climates,Energy Procedia
2-s2.0-85017299328,10.1016/j.solener.2017.04.001,https://doi.org/10.1016/j.solener.2017.04.001,Designing an integrated daylighting system for deep-plan spaces in Malaysian low-rise buildings,Solar Energy
2-s2.0-85033366955,10.1016/j.egypro.2017.10.001,https://doi.org/10.1016/j.egypro.2017.10.001,Experimental and Numerical Analysis of Modelling of Solar Shading,Energy Procedia
2-s2.0-85032707601,10.1016/j.egypro.2017.09.543,https://doi.org/10.1016/j.egypro.2017.09.543,The role of shading devices to improve thermal and visual comfort in existing glazed buildings,Energy Procedia
2-s2.0-85015913446,10.1016/j.solener.2016.10.015,https://doi.org/10.1016/j.solener.2016.10.015,Solar shading performance of window with constant and dynamic shading function in different climate zones,Solar Energy
2-s2.0-85016626917,10.1016/j.energy.2017.03.083,https://doi.org/10.1016/j.energy.2017.03.083,Design and control optimisation of adaptive insulation systems for office buildings. Part 1: Adaptive technologies and simulation framework,Energy
2-s2.0-85000819173,10.1016/j.isprsjprs.2016.11.008,https://doi.org/10.1016/j.isprsjprs.2016.11.008,A hierarchical methodology for urban facade parsing from TLS point clouds,ISPRS Journal of Photogrammetry and Remote Sensing
2-s2.0-85007137545,10.1016/j.apenergy.2016.11.110,https://doi.org/10.1016/j.apenergy.2016.11.110,Coupling energy systems with lightweight structures for a net plus energy building,Applied Energy
2-s2.0-84988602755,10.1016/j.rser.2016.09.076,https://doi.org/10.1016/j.rser.2016.09.076,A comprehensive review on solar PV maximum power point tracking techniques,Renewable and Sustainable Energy Reviews
2-s2.0-85018751847,10.1016/j.apenergy.2017.04.046,https://doi.org/10.1016/j.apenergy.2017.04.046,An integrated thermal and lighting simulation tool to support the design process of complex fenestration systems for office buildings,Applied Energy
2-s2.0-85016504898,10.1016/j.renene.2017.03.082,https://doi.org/10.1016/j.renene.2017.03.082,Experimental evaluation of the airflow behaviour in horizontal and vertical Open Joint Ventilated Facades using Stereo-PIV,Renewable Energy
2-s2.0-85040310055,10.1016/j.egypro.2017.11.121,https://doi.org/10.1016/j.egypro.2017.11.121,Analytical modelling of Breathing Walls: Experimental verification by means of the Dual Air Vented Thermal Box lab facility,Energy Procedia
2-s2.0-85029901904,10.1016/j.egypro.2017.07.474,https://doi.org/10.1016/j.egypro.2017.07.474,Cooling oculus for desert climate-dynamic structure for evaporative downdraft and night sky cooling,Energy Procedia
2-s2.0-85021282836,10.1016/j.solener.2017.06.029,https://doi.org/10.1016/j.solener.2017.06.029,Responsive glazing systems: Characterisation methods and winter performance,Solar Energy
2-s2.0-85010208983,10.1016/j.solener.2017.01.022,https://doi.org/10.1016/j.solener.2017.01.022,Energy conservation and renewable technologies for buildings to face the impact of the climate change and minimize the use of cooling,Solar Energy
2-s2.0-84977571278,10.1016/j.optcom.2016.06.064,https://doi.org/10.1016/j.optcom.2016.06.064,Integration of variable-rate OWC with OFDM-PON for hybrid optical access based on adaptive envelope modulation,Optics Communications
2-s2.0-84993967103,10.1016/j.seta.2016.10.001,https://doi.org/10.1016/j.seta.2016.10.001,Compensation of voltage sag caused by partial shading in grid-connected PV system through the three-level SVM inverter,Sustainable Energy Technologies and Assessments
2-s2.0-84994043992,10.1016/j.energy.2016.10.022,https://doi.org/10.1016/j.energy.2016.10.022,Optimal control of indoor-air cooling in buildings using a reduced order model,Energy
2-s2.0-84991056263,10.1016/j.energy.2016.08.095,https://doi.org/10.1016/j.energy.2016.08.095,On detailed thermal response modeling of vertical greenery systems as cooling measure for buildings and cities in summer conditions,Energy
2-s2.0-84992304030,10.1016/j.solmat.2016.04.017,https://doi.org/10.1016/j.solmat.2016.04.017,Life cycle assessment of dynamic building integrated photovoltaics,Solar Energy Materials and Solar Cells
2-s2.0-85010800525,10.1016/j.egypro.2016.11.120,https://doi.org/10.1016/j.egypro.2016.11.120,"Energy Performance Assessment of the Heating System Refurbishment on a School Building in Modena, Italy",Energy Procedia
2-s2.0-84973450862,10.1016/j.engstruct.2016.05.032,https://doi.org/10.1016/j.engstruct.2016.05.032,Integrated analysis of kinematic form active structures for architectural applications: Experimental verification,Engineering Structures
2-s2.0-84973440905,10.1016/j.engstruct.2016.05.051,https://doi.org/10.1016/j.engstruct.2016.05.051,Dynamic response of double skin façades under blast loads,Engineering Structures
2-s2.0-84969584417,10.1016/j.solener.2016.04.026,https://doi.org/10.1016/j.solener.2016.04.026,Model-based shading and lighting controls considering visual comfort and energy use,Solar Energy
2-s2.0-84974571292,10.1016/j.enbuild.2016.05.044,https://doi.org/10.1016/j.enbuild.2016.05.044,"MATRIX, a multi activity test-room for evaluating the energy performances of 'building/HVAC' systems in Mediterranean climate: Experimental set-up and CFD/BPS numerical modeling",Energy and Buildings
2-s2.0-84963938624,10.1016/j.solener.2016.03.044,https://doi.org/10.1016/j.solener.2016.03.044,"Experimental analysis of the energy performance of an ACTive, RESponsive and Solar (ACTRESS) façade module",Solar Energy
2-s2.0-84957548628,10.1016/j.rser.2015.12.246,https://doi.org/10.1016/j.rser.2015.12.246,Dynamic operation of daylighting and shading systems: A literature review,Renewable and Sustainable Energy Reviews
2-s2.0-85006210711,10.1016/j.foar.2016.03.002,https://doi.org/10.1016/j.foar.2016.03.002,The Adaptive Solar Facade: From concept to prototypes,Frontiers of Architectural Research
2-s2.0-84968877311,10.1016/B978-0-08-100263-6.00018-6,https://doi.org/10.1016/B978-0-08-100263-6.00018-6,Smart coatings for textiles in architecture,Active Coatings for Smart Textiles
2-s2.0-84955320928,10.1016/j.enbuild.2016.01.006,https://doi.org/10.1016/j.enbuild.2016.01.006,A structured approach to overall environmental satisfaction in high-rise residential buildings,Energy and Buildings
2-s2.0-84954232103,10.1016/j.solener.2015.12.039,https://doi.org/10.1016/j.solener.2015.12.039,Parametric-based designs for kinetic facades to optimize daylight performance: Comparing rotation and translation kinetic motion for hexagonal facade patterns,Solar Energy
2-s2.0-84948134987,10.1016/j.rser.2015.10.086,https://doi.org/10.1016/j.rser.2015.10.086,Shape morphing solar shadings: A review,Renewable and Sustainable Energy Reviews
2-s2.0-84951733541,10.1016/j.apenergy.2015.10.123,https://doi.org/10.1016/j.apenergy.2015.10.123,New equivalent parameters for thermal characterization of opaque building envelope components under dynamic conditions,Applied Energy
2-s2.0-85006059028,10.1016/j.egypro.2016.06.218,https://doi.org/10.1016/j.egypro.2016.06.218,"Adaptive Façade: Concept, Applications, Research Questions",Energy Procedia
2-s2.0-84992428115,10.1016/j.proeng.2016.08.029,https://doi.org/10.1016/j.proeng.2016.08.029,The Sustainability of Adaptive Envelopes: Developments of Kinetic Architecture,Procedia Engineering
2-s2.0-84992422423,10.1016/j.proeng.2016.08.031,https://doi.org/10.1016/j.proeng.2016.08.031,Kinetic Roof Structure: Msheireb Heart of Doha,Procedia Engineering
2-s2.0-85018960635,10.1016/j.proeng.2016.08.031,https://doi.org/10.1016/j.proeng.2016.08.031,Kinetic roof structure: Msheireb heart of Doha,IABSE Congress Stockholm 2016 Challenges in Design and Construction of an Innovative and Sustainable Built Environment
2-s2.0-85006077950,10.1016/j.egypro.2016.06.261,https://doi.org/10.1016/j.egypro.2016.06.261,S.M.O Solution: An Innovative Design Approach to Optimize the Output of BIPV Systems Located in Dense Urban Environments,Energy Procedia
2-s2.0-85006410982,10.1016/j.egypro.2016.09.173,https://doi.org/10.1016/j.egypro.2016.09.173,Study of Natural Ventilation in wind Tunnels and Influence of the Position of Ventilation Modules and Types of Grids on a Modular Façade System,Energy Procedia
2-s2.0-84979578586,10.1016/j.proeng.2016.06.384,https://doi.org/10.1016/j.proeng.2016.06.384,Thermal Environment Dynamic Simulation of Double Skin Façade with Middle Shading Device in Summer,Procedia Engineering
2-s2.0-84992397202,10.1016/j.proeng.2016.08.040,https://doi.org/10.1016/j.proeng.2016.08.040,Performance Analyses of the D'aDif Pavilion,Procedia Engineering
2-s2.0-84947982808,10.1016/j.solener.2015.11.003,https://doi.org/10.1016/j.solener.2015.11.003,Integrated control of dynamic facades and distributed energy resources for energy cost minimization in commercial buildings,Solar Energy
2-s2.0-84940670082,10.1016/j.conbuildmat.2015.08.136,https://doi.org/10.1016/j.conbuildmat.2015.08.136,Hygromorphic materials for sustainable responsive architecture,Construction and Building Materials
2-s2.0-84962619718,10.1016/j.egypro.2015.11.210,https://doi.org/10.1016/j.egypro.2015.11.210,"Dynamic facades, the smart way of meeting the energy requirements",Energy Procedia
2-s2.0-84962598356,10.1016/j.egypro.2015.11.302,https://doi.org/10.1016/j.egypro.2015.11.302,A simulation framework for the evaluation of next generation Responsive Building Envelope technologies,Energy Procedia
2-s2.0-84962553287,10.1016/j.egypro.2015.11.675,https://doi.org/10.1016/j.egypro.2015.11.675,Lighting and energy performance of an adaptive shading and daylighting system for arid climates,Energy Procedia
2-s2.0-84962562998,10.1016/j.egypro.2015.11.138,https://doi.org/10.1016/j.egypro.2015.11.138,Daylighting and energy analysis of multi-sectional facades,Energy Procedia
2-s2.0-84962500327,10.1016/j.egypro.2015.11.125,https://doi.org/10.1016/j.egypro.2015.11.125,Experimental analysis of an external dynamic solar shading integrating PCMs: First results,Energy Procedia
2-s2.0-84962526751,10.1016/j.egypro.2015.11.670,https://doi.org/10.1016/j.egypro.2015.11.670,A novel concept of a responsive transparent façade module: Optimization of energy performance through parametric design,Energy Procedia
2-s2.0-84962484386,10.1016/j.egypro.2015.11.186,https://doi.org/10.1016/j.egypro.2015.11.186,Modelling natural ventilation in double skin facade,Energy Procedia
2-s2.0-84962543672,10.1016/j.egypro.2015.11.677,https://doi.org/10.1016/j.egypro.2015.11.677,Effect from a Variable U-Value in Adaptive Building Components with Controlled Internal Air Pressure,Energy Procedia
2-s2.0-84962493861,10.1016/j.egypro.2015.11.108,https://doi.org/10.1016/j.egypro.2015.11.108,A Hydro-Thermal Study of the Bionic Leaf - A Basic Structural Element of the Bionic Façade Inspired by Vertical Greenery,Energy Procedia
2-s2.0-84962522336,10.1016/j.egypro.2015.11.663,https://doi.org/10.1016/j.egypro.2015.11.663,Shaping an origami shading device through visual and thermal simulations,Energy Procedia
2-s2.0-84962586906,10.1016/j.egypro.2015.11.119,https://doi.org/10.1016/j.egypro.2015.11.119,Dynamic thermal performance of a PCM window system: Characterization using large scale measurements,Energy Procedia
2-s2.0-84962624715,10.1016/j.egypro.2015.11.721,https://doi.org/10.1016/j.egypro.2015.11.721,Thermal and filtration performance assessment of a dynamic insulation system,Energy Procedia
2-s2.0-84962552696,10.1016/j.egypro.2015.11.783,https://doi.org/10.1016/j.egypro.2015.11.783,Integrated evaluation of CO2eq emission and thermal dynamic simulation for different façade solutions for a typical office building,Energy Procedia
2-s2.0-84962567016,10.1016/j.egypro.2015.11.331,https://doi.org/10.1016/j.egypro.2015.11.331,A new methodology for quantifying the impact of direct and diffuse solar radiation on energy savings in commercial office spaces,Energy Procedia
2-s2.0-84970966420,10.1016/j.egypro.2015.11.564,https://doi.org/10.1016/j.egypro.2015.11.564,Effect of Air Space Thickness within the External Walls on the Dynamic Thermal Behaviour of Building Envelopes for Energy Efficient Building Construction,Energy Procedia
2-s2.0-84936094030,10.1016/j.apenergy.2015.05.065,https://doi.org/10.1016/j.apenergy.2015.05.065,The optimal thermo-optical properties and energy saving potential of adaptive glazing technologies,Applied Energy
2-s2.0-84945957814,10.1016/j.cja.2015.08.013,https://doi.org/10.1016/j.cja.2015.08.013,Dynamic attack zone of air-to-air missile after being launched in random wind field,Chinese Journal of Aeronautics
2-s2.0-84935016179,10.1016/j.enbuild.2015.05.040,https://doi.org/10.1016/j.enbuild.2015.05.040,Toward mitigating urban heat island effects: Investigating the thermal-energy impact of bio-inspired retro-reflective building envelopes in dense urban settings,Energy and Buildings
2-s2.0-84930620620,10.1016/j.enbuild.2015.05.018,https://doi.org/10.1016/j.enbuild.2015.05.018,"Impact of façade window design on energy, daylighting and thermal comfort in nearly zero-energy houses",Energy and Buildings
2-s2.0-84926646955,10.1016/j.applthermaleng.2015.03.039,https://doi.org/10.1016/j.applthermaleng.2015.03.039,Dynamic insulation of the building envelope: Numerical modeling under transient conditions and coupling with nocturnal free cooling,Applied Thermal Engineering
2-s2.0-84928922788,10.1016/j.enbuild.2014.11.012,https://doi.org/10.1016/j.enbuild.2014.11.012,Numerical investigation of the Castle of Zena energy needs and a feasibility study for the implementation of electric and gas driven heat pump,Energy and Buildings
2-s2.0-84994787800,10.1016/j.egypro.2015.02.174,https://doi.org/10.1016/j.egypro.2015.02.174,Kinetic Solar Skin: A Responsive Folding Technique,Energy Procedia
2-s2.0-84948390542,10.1016/j.proeng.2015.08.521,https://doi.org/10.1016/j.proeng.2015.08.521,The use of Dynamic Environmental Control Systems (DECS) in Cavities of Double Skin Facades for Energy Savings,Procedia Engineering
2-s2.0-84926125566,10.1016/j.aei.2014.09.008,https://doi.org/10.1016/j.aei.2014.09.008,"Dynamic shading of a building envelope based on rotating polarized film system controlled by one-dimensional cellular automata in regular tessellations (triangular, square and hexagonal)",Advanced Engineering Informatics
2-s2.0-84957885080,10.1016/j.proeng.2015.09.149,https://doi.org/10.1016/j.proeng.2015.09.149,Fast Simulation Methods for Dynamic Heat Transfer through Building Envelope Based on Model-order-Reduction,Procedia Engineering
2-s2.0-84948406512,10.1016/j.proeng.2015.08.474,https://doi.org/10.1016/j.proeng.2015.08.474,A Biophysical Framework of Heat Regulation Strategies for the Design of Biomimetic Building Envelopes,Procedia Engineering
2-s2.0-84915774886,10.1016/j.cad.2014.02.010,https://doi.org/10.1016/j.cad.2014.02.010,Meteorosensitive architecture: Biomimetic building skins based on materially embedded and hygroscopically enabled responsiveness,CAD Computer Aided Design
2-s2.0-84957877062,10.1016/j.proeng.2015.09.053,https://doi.org/10.1016/j.proeng.2015.09.053,Dynamic Performance of the Shading-type Building-Integrated Photovoltaic Claddings,Procedia Engineering
2-s2.0-84955572973,10.1016/j.renene.2015.01.036,https://doi.org/10.1016/j.renene.2015.01.036,Decision methodology for the development of an expert system applied in an adaptable energy retrofit façade system for residential buildings,Renewable Energy
2-s2.0-85058721082,10.1016/j.applthermaleng.2014.08.007,https://doi.org/10.1016/j.applthermaleng.2014.08.007,Optimal topology of urban buildings for maximization of annual solar irradiation availability using a genetic algorithm,Applied Thermal Engineering
2-s2.0-84906838780,10.1016/j.engstruct.2014.08.023,https://doi.org/10.1016/j.engstruct.2014.08.023,Exploratory numerical analysis of two-way straight cable-net façades subjected to air blast loads,Engineering Structures
2-s2.0-85027957287,10.1016/j.energy.2014.08.028,https://doi.org/10.1016/j.energy.2014.08.028,Simulation-based method to determine climatic energy strategies of an adaptable building retrofit façade system,Energy
2-s2.0-84943011198,10.1016/j.foar.2014.03.002,https://doi.org/10.1016/j.foar.2014.03.002,Responsive envelope tessellation and stochastic rotation of 4-fold penttiles,Frontiers of Architectural Research
2-s2.0-84893169082,10.1016/j.solener.2014.01.008,https://doi.org/10.1016/j.solener.2014.01.008,The dynamic impact of window characteristics on shading factor and energy consumption,Solar Energy
2-s2.0-84923525105,10.1016/j.egypro.2014.12.390,https://doi.org/10.1016/j.egypro.2014.12.390,Towards an ideal adaptive glazed façade for office buildings,Energy Procedia
2-s2.0-84899830699,10.1016/j.buildenv.2014.04.007,https://doi.org/10.1016/j.buildenv.2014.04.007,User satisfaction and interaction with automated dynamic facades: A pilot study,Building and Environment
2-s2.0-84907483520,10.1016/j.enbuild.2014.07.040,https://doi.org/10.1016/j.enbuild.2014.07.040,The influence of shading control strategies on the visual comfort and energy demand of office buildings,Energy and Buildings
2-s2.0-84890119885,10.1016/j.enbuild.2013.08.066,https://doi.org/10.1016/j.enbuild.2013.08.066,Experimental assessment of the energy performance of an advanced responsive multifunctional façade module,Energy and Buildings
2-s2.0-84887384538,10.1016/j.buildenv.2013.10.003,https://doi.org/10.1016/j.buildenv.2013.10.003,Developing a weather responsive internal shading system for atrium spaces of a commercial building in tropical climates,Building and Environment
2-s2.0-85101090706,10.1016/j.egypro.2014.10.427,https://doi.org/10.1016/j.egypro.2014.10.427,The Impact of an Ideal Dynamic Building Envelope on the Energy Performance of Low Energy Office Buildings,Energy Procedia
2-s2.0-84901408016,10.1016/j.enbuild.2014.04.045,https://doi.org/10.1016/j.enbuild.2014.04.045,Framework for assessing the performance potential of seasonally adaptable facades using multi-objective optimization,Energy and Buildings
2-s2.0-84898997636,10.1016/j.egypro.2014.02.143,https://doi.org/10.1016/j.egypro.2014.02.143,Energy performance assessment of and advanced integrated façade through experimental data analysis,Energy Procedia
2-s2.0-84898977977,10.1016/j.egypro.2014.02.173,https://doi.org/10.1016/j.egypro.2014.02.173,Retrofit of an existing school in Italy with high energy standards,Energy Procedia
2-s2.0-84949133204,10.1016/j.proeng.2014.10.533,https://doi.org/10.1016/j.proeng.2014.10.533,Development of a first prototype of a liquid-shaded dynamic glazed facade for buildings,Procedia Engineering
2-s2.0-84906536114,10.1016/j.enbuild.2014.07.086,https://doi.org/10.1016/j.enbuild.2014.07.086,Daylighting and solar shading performances of an innovative automated reflective louvre system,Energy and Buildings
2-s2.0-84898948983,10.1016/j.egypro.2014.02.144,https://doi.org/10.1016/j.egypro.2014.02.144,Experimental analysis of an advanced dynamic glazing prototype integrating PCM and thermotropic layers,Energy Procedia
2-s2.0-84885455549,10.1016/j.buildenv.2013.09.011,https://doi.org/10.1016/j.buildenv.2013.09.011,"An investigation into the impact of movable solar shades on energy, indoor thermal and visual comfort improvements",Building and Environment
2-s2.0-84904395903,10.1016/j.scs.2014.02.003,https://doi.org/10.1016/j.scs.2014.02.003,Parametric analysis of environmentally responsive strategies for building envelopes specific for hot hyperarid regions,Sustainable Cities and Society
2-s2.0-84903214072,10.1016/j.enbuild.2014.05.017,https://doi.org/10.1016/j.enbuild.2014.05.017,Effect of dynamic characteristics of building envelope on thermal-energy performance in winter conditions: In field experiment,Energy and Buildings
2-s2.0-84884572348,10.1016/j.enbuild.2013.08.027,https://doi.org/10.1016/j.enbuild.2013.08.027,Facade design principles for nearly zero energy buildings in a cold climate,Energy and Buildings
2-s2.0-84884329851,10.1016/j.enbuild.2013.08.033,https://doi.org/10.1016/j.enbuild.2013.08.033,Energy performance analysis of a solar-cooled building in Tunisia: Passive strategies impact and improvement techniques,Energy and Buildings
2-s2.0-84879495105,10.1016/j.buildenv.2013.05.016,https://doi.org/10.1016/j.buildenv.2013.05.016,Comparative control strategies for roller shades with respect to daylighting and energy performance,Building and Environment
2-s2.0-84879110265,10.1016/j.enbuild.2013.05.017,https://doi.org/10.1016/j.enbuild.2013.05.017,Performance of a daylight-redirecting glass-shading system,Energy and Buildings
2-s2.0-84875697527,10.1016/j.conbuildmat.2013.02.056,https://doi.org/10.1016/j.conbuildmat.2013.02.056,The thermal performance of walls under actual service conditions: Evaluating the results of climatic chamber tests,Construction and Building Materials
2-s2.0-84876714561,10.1016/S1672-6529(13)60213-9,https://doi.org/10.1016/S1672-6529(13)60213-9,An Experimental Study on a Microclimatic Layer of a Bionic Façade Inspired by Vertical Greenery,Journal of Bionic Engineering
2-s2.0-84872398016,10.1016/j.buildenv.2012.10.003,https://doi.org/10.1016/j.buildenv.2012.10.003,Manually-operated window shade patterns in office buildings: A critical review,Building and Environment
